# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.1051944041150374,2.8229412687426994,3.1727571660533402,8.071524353737528,3.3155832123451106,2.9999999999999756,0.041331247889078625,0.0,7.870917916264749,0.0
 1.114184041909825,2.8525666983601266,3.176995796127291,8.142281054917254,3.342552125729473,2.999999999999975,0.041382332968659036,0.0,7.9447763677510705,0.0
 1.1231293613901088,2.8822790048366556,3.181284471702457,8.213349617726195,3.3693880841703243,3.0,0.04144830506745817,0.0,8.021362571314635,0.0
 1.1320305106910413,2.9120750515011453,3.1856231452090427,8.28474896357038,3.3960915320731218,2.999999999999975,0.04152902758176703,0.0,8.100718315762046,0.0
 1.1408876285006755,2.941951701682453,3.1900117690772527,8.356497980035742,3.422662885502025,3.000000000000075,0.041624385734269576,0.0,8.182888100922861,0.0
 1.1497008444882322,2.9719058187094376,3.1944502957372913,8.428615540271185,3.449102533464695,3.0,0.04173428569802115,0.0,8.267919188001517,0.0
 1.1584702797075632,3.0019342659109567,3.198938677619362,8.501120521989028,3.475410839122688,2.9999999999999747,0.04185865419408283,0.0,8.35586165599813,0.0
 1.167196046977498,3.0320339066158684,3.2034768671536704,8.57403182613904,3.5015881409324927,3.000000000000051,0.041997437875626285,0.0,8.44676846039307,0.0
 1.1758782512406225,3.0622016041530316,3.2080648167704204,8.647368395275489,3.527634753721866,3.0,0.04215060293138853,0.0,8.540695501922835,0.0
 1.184516989901923,3.092434221851303,3.212702478899815,8.721149231702347,3.5535509697057672,2.9999999999999485,0.042318134596675,0.0,8.637701697290748,0.0
 1.193112353148626,3.122728623039542,3.21738980597206,8.795393415407224,3.5793370594458764,3.0,0.04250003689660453,0.0,8.737849054687048,0.0
 1.201664424252455,3.153081671046605,3.222126750417359,8.870120121817433,3.6049932727573633,3.0,0.04269633229274173,0.0,8.841202759138133,0.0
 1.210173279855445,3.183490229201352,3.226913264665917,8.945348639451694,3.6305198395663334,3.000000000000026,0.04290706148486717,0.0,8.947831260186039,0.0
 1.2186389902403643,3.21395116083264,3.231749301147937,9.021098387473558,3.6559169707210915,3.000000000000026,0.04313228324834189,0.0,9.05780636746301,0.0
 1.2270616195867265,3.2444613292693276,3.236634812293625,9.097388933197818,3.6811848587601785,3.000000000000026,0.04337207421910741,0.0,9.171203351256636,0.0
 1.2354412262132943,3.2750175978402725,3.2415697505331837,9.174240009573609,3.706323678639882,3.0,0.043626528824234935,0.0,9.28810105239477,0.0
 1.2437778628079232,3.3056168298743325,3.2465540682968177,9.251671532701614,3.7313335884237686,3.0,0.04389575932738596,0.0,9.4085819963845,0.0
 1.2520715766455288,3.336255888700366,3.2515877180147323,9.329703619397275,3.7562147299365853,3.0,0.044179895709575444,0.0,9.532732514551796,0.0
 1.260322409794906,3.366931637647232,3.2566706521171307,9.408356604832484,3.7809672293847165,2.999999999999973,0.04447908579245619,0.0,9.660642877122127,0.0
 1.2685303993150838,3.3976409400437877,3.2618028230342175,9.487651060326083,3.80559119794525,3.0,0.044793495280083404,0.0,9.792407427571634,0.0
 1.2766955774418491,3.42838065921889,3.2669841831961977,9.567607811262066,3.830086732325546,3.0,0.04512330790898747,0.0,9.928124729852152,0.0
 1.2848179717650319,3.4591476585013994,3.2722146850332745,9.648247955207667,3.854453915295094,2.9999999999999454,0.04546872565983356,0.0,10.067897724255433,0.0
 1.2928976053971029,3.4899388012201724,3.2774942809756524,9.729592880264812,3.8786928161913066,2.9999999999999725,0.045829968908413246,0.0,10.211833888444852,0.0
 1.3009344971336065,3.520750950704068,3.282822923453536,9.811664283657404,3.902803491400818,3.0000000000000275,0.046207276737818756,0.0,10.360045411884476,0.0
 1.3089286616059066,3.551580970281943,3.28820056489713,9.894484190620506,3.9267859848177182,3.000000000000028,0.04660090728490048,0.0,10.512649378129435,0.0
 1.3168801094267018,3.5824257232826566,3.293627157736638,9.978074973609015,3.9506403282801035,2.999999999999972,0.047011137908684594,0.0,10.669767959090438,0.0
 1.3247888473287337,3.6132820730350668,3.2991026544022644,10.06245937187296,3.9743665419861993,3.0,0.04743826580357517,0.0,10.831528616982753,0.0
 1.3326548782970873,3.6441468828680312,3.3046270073242137,10.147660511408755,3.9979646348912596,2.9999999999999436,0.047882608293159615,0.0,10.96866820935914,0.0
 1.340499168260721,3.6750170161104085,3.31020016893269,10.23370192535786,4.0,0.2594709168294836,0.04834450349915519,0.0,11.077829446699075,0.0
 1.3483441752560799,3.7058893360910554,3.315822091657898,10.320607574860606,4.0,0.0,0.048824310660708865,0.0,11.188313224465375,0.0
 1.3561911396546455,3.736760706138832,3.3214927279300412,10.408401870412986,4.0,0.0,0.04932241071401925,0.0,11.302998942917068,0.0
 1.364039306659655,3.7676279895825955,3.3272120301793247,10.497109693774446,4.0,0.0,0.0498392072593045,0.0,11.421979795571184,0.0
 1.3718879220722262,3.798488049751203,3.332979950835952,10.586756420440041,4.0,0.0,0.05037512681991264,0.0,11.545354296604215,0.0
 1.3797362323087847,3.829337749973514,3.3387964423301284,10.677367942750775,4.0,0.0,0.05093061982215271,0.0,11.673226451401082,0.0
 1.3875834844190729,3.8601739535783857,3.3446614570920574,10.768970693655405,4.0,0.0,0.051506161373909676,0.0,11.805705942486812,0.0
 1.3954289261047748,3.8909935238946773,3.3505749475519435,10.86159167118573,4.0,0.0,0.05210225216948927,0.0,11.942908328072837,0.0
 1.4032718057387763,3.9217933242512455,3.356536866139991,10.955258463682718,4.0,0.0,0.052719419206904934,0.0,12.084955254344983,0.0
 1.4111113723850928,3.952570217976949,3.3625471652864043,11.049999275816909,4.0,0.0,0.053358216975755865,0.0,12.23197468384298,0.0
 1.4189468758194919,3.9833210684006466,3.368605797421387,11.145842955461644,4.0,0.0,0.05401922851639084,0.0,12.384101138727695,0.0
 1.4267775665508406,4.014042738851195,3.3747127149751446,11.242819021464763,4.0,0.0,0.05470306629650614,0.0,12.541475959021234,0.0
 1.434602695843213,4.044732092657453,3.3808678703778803,11.340957692361284,4.0,0.0,0.055410373674295584,0.0,12.704247581018631,0.0
 1.4424215157387872,4.075385993148279,3.387071216059799,11.440289916106053,4.0,0.0,0.056141826067625605,0.0,12.872571830247546,0.0
 1.45023327908157,4.10600130365253,3.393322704451105,11.540847400856919,4.0,0.0,0.05689813231847572,0.0,13.046612236094878,0.0
 1.4580372395419865,4.136574887499066,3.3996222879820026,11.642662646889791,4.0,0.0,0.057680036084194454,0.0,13.226540364705539,0.0
 1.46583265164237,4.167103608016743,3.4059699190826955,11.745768979695027,4.0,0.0,0.058488317461762925,0.0,13.412536174330967,0.0
 1.4736187707833996,4.19758432853442,3.412365550183389,11.850200584331738,4.0,0.0,0.05932379458454665,0.0,13.604788390984753,0.0
 1.4813948532715207,4.2280139123809555,3.4188091337142863,11.955992541093467,4.0,0.0,0.06018732529046352,0.0,13.80349491101809,0.0
